"sid","fail","est","se","icc","identL","identU","identC","identR","identEL","identER","logitL","logitU","logitC","logitR","logitEL","logitER"
394,0,0.499800955400249,0.046055453883278,0.064846096206725,0.393596888296703,0.606005022503794,0.9486,0.0514,0.0274,0.024,0.395413707478071,0.604223067838328,0.9538,0.0462,0.025,0.0212
395,0,0.500009410144092,0.047137666046099,0.0537877903275198,0.391309757317916,0.608709062970272,0.9496,0.0504,0.0254,0.025,0.393265265191885,0.606796732301121,0.9532,0.0468,0.0232,0.0236
396,0,0.50052206766618,0.0476742708949694,0.0540515641033214,0.390585001839536,0.610459133492823,0.9498,0.0502,0.0264,0.0238,0.392549277602834,0.608454962932552,0.9538,0.0462,0.0246,0.0216
397,0,0.499618972383178,0.0392437876536347,0.081689040951281,0.417170833959121,0.582067110807239,0.9562,0.0438,0.0218,0.022,0.417968637708796,0.581294748527863,0.959,0.041,0.0202,0.0208
398,0,0.50050476025472,0.0394656400706479,0.0810304992096875,0.417590527198076,0.583418993311363,0.9478,0.0522,0.0288,0.0234,0.418380277897264,0.582609329147026,0.9518,0.0482,0.027,0.0212
399,0,0.500252277381607,0.041933683609371,0.0661366298157658,0.412152877258185,0.588351677505026,0.9524,0.0476,0.0224,0.0252,0.413091228826883,0.587388212068689,0.9564,0.0436,0.0204,0.0232
400,0,0.499993871246136,0.0420738727938312,0.0649385349758574,0.411599944575277,0.588387797916994,0.9454,0.0546,0.0278,0.0268,0.412558443882315,0.587423734214836,0.951,0.049,0.025,0.024
401,0,0.500614745818354,0.0444114172294404,0.054644988346798,0.40730982052268,0.593919671114025,0.9486,0.0514,0.0284,0.023,0.40840616676579,0.592769671316434,0.9524,0.0476,0.0266,0.021
402,0,0.499334970151365,0.0447456205040842,0.054414727028306,0.405327909830074,0.593342030472657,0.956,0.044,0.0208,0.0232,0.406499600825929,0.592214863327664,0.9604,0.0396,0.0186,0.021
403,0,0.500754185101616,0.031459276292103,0.0802972824916453,0.434660698169504,0.566847672033726,0.9518,0.0482,0.0252,0.023,0.435054754989957,0.566421971754363,0.953,0.047,0.0248,0.0222
404,0,0.500321073130769,0.031739343886462,0.080422011819009,0.433639186016911,0.567002960244624,0.9448,0.0552,0.0292,0.026,0.43405137306644,0.566575236351665,0.947,0.053,0.0278,0.0252
405,0,0.500132092084673,0.032698481737886,0.0651154962199232,0.431435131119129,0.568829053050216,0.9506,0.0494,0.025,0.0244,0.43188831616203,0.568364801692885,0.952,0.048,0.024,0.024
406,0,0.500189513402659,0.0329216429573233,0.065005163670953,0.431023708112671,0.569355318692643,0.9512,0.0488,0.0248,0.024,0.431487222353407,0.56888046365357,0.9538,0.0462,0.0232,0.023
407,0,0.500049637462568,0.0337610785777528,0.053940566445125,0.429120243376259,0.570979031548878,0.95,0.05,0.0258,0.0242,0.42962630964935,0.57047627677146,0.9522,0.0478,0.0248,0.023
408,0,0.499186358028066,0.0339580019264211,0.0534043249164125,0.427843243338302,0.570529472717833,0.95,0.05,0.0248,0.0252,0.428370457484751,0.570032843146647,0.9532,0.0468,0.0234,0.0234
409,0,0.500155081659267,0.0320177671694946,0.0810213740490765,0.434569658724938,0.565740504593597,0.9498,0.0502,0.0252,0.025,0.434955352791317,0.565347973269261,0.9528,0.0472,0.0232,0.024
410,0,0.500309708527307,0.0323232758072943,0.0813095230881036,0.434098479517429,0.56652093753719,0.9474,0.0526,0.0274,0.0252,0.434493595158412,0.566114520243993,0.949,0.051,0.0264,0.0246
411,0,0.500320936016911,0.0342370920085703,0.065547206910187,0.430189432232255,0.570452439801567,0.9488,0.0512,0.026,0.0252,0.430654052224532,0.569967036027171,0.951,0.049,0.0248,0.0242
412,0,0.499815443051191,0.0344516174381081,0.0649727633546923,0.429244503844572,0.57038638225781,0.9498,0.0502,0.0236,0.0266,0.429730735874089,0.569907368907449,0.952,0.048,0.0222,0.0258
413,0,0.49981646248401,0.0363459194977902,0.0548697782397963,0.425365221409622,0.574267703558396,0.9536,0.0464,0.022,0.0244,0.42593561884368,0.573706392256097,0.9558,0.0442,0.0212,0.023
414,0,0.500416366459191,0.0366774189303041,0.0548546951828508,0.425286079579738,0.575546653338642,0.955,0.045,0.0254,0.0196,0.425858277109209,0.574957350185952,0.9574,0.0426,0.0238,0.0188
415,0,0.499955071392128,0.0258551296015023,0.0809045524520209,0.446993239264369,0.552916903519887,0.948,0.052,0.028,0.024,0.447201467208067,0.552712843374552,0.949,0.051,0.0276,0.0234
416,0,0.49952288353017,0.0260363682048145,0.0807878985331795,0.446189800953018,0.552855966107323,0.9496,0.0504,0.026,0.0244,0.4464036568267,0.552649012506349,0.9514,0.0486,0.025,0.0236
417,0,0.49989382368773,0.0267151144933078,0.064562448821122,0.445170392365762,0.554617255009699,0.9456,0.0544,0.0256,0.0288,0.445399009279502,0.554391870657106,0.9472,0.0528,0.0248,0.028
418,0,0.500660236340419,0.026931713176241,0.064654151523051,0.445493122729426,0.555827349951413,0.949,0.051,0.0248,0.0262,0.445716130619653,0.555585451661724,0.9506,0.0494,0.0238,0.0256
419,0,0.500310794663303,0.0277296159579868,0.054368127089884,0.443509251295725,0.557112338030882,0.9508,0.0492,0.0264,0.0228,0.443759119357081,0.556854011655727,0.9524,0.0476,0.0262,0.0214
420,0,0.499747646326362,0.0278384382400289,0.0535445624590634,0.442723190619059,0.556772102033657,0.952,0.048,0.0224,0.0256,0.442983433832173,0.55651825705264,0.9536,0.0464,0.022,0.0244
421,2e-04,0.49993956348353,0.0248998653566195,0.0814232715346157,0.449875028737345,0.55000409822971,0.947589517903581,0.0524104820964193,0.0278055611122224,0.0246049209841968,0.450046361051529,0.5498338620012,0.94878975795159,0.0512102420484097,0.0274054810962192,0.0238047609521904
422,4e-04,0.500903511789951,0.0250756367873666,0.0813354324022741,0.450485564895711,0.551321458684192,0.947979191676671,0.0520208083233293,0.0316126450580232,0.0204081632653061,0.450651156456662,0.551138114367142,0.948779511804722,0.0512204881952781,0.0312124849939976,0.0200080032012805
423,0,0.499752325315163,0.0265202136719055,0.0649114673417997,0.44642986192681,0.553074788703518,0.9518,0.0482,0.023,0.0252,0.446638691998759,0.552871154514278,0.9538,0.0462,0.0224,0.0238
424,0,0.499405743362678,0.0267333026366639,0.0649060270034729,0.445654835895318,0.553156650830044,0.9418,0.0582,0.0288,0.0294,0.445872397984394,0.552952568100032,0.9454,0.0546,0.0272,0.0274
425,2e-04,0.500520968136118,0.0281735595022007,0.0545772843220003,0.443874230155,0.557167706117238,0.945589117823565,0.0544108821764353,0.0262052410482096,0.0282056411282256,0.44411384177719,0.556913858931664,0.947189437887577,0.0528105621124225,0.0258051610322064,0.027005401080216
426,0,0.500206319884495,0.0283737652236618,0.0539645359022692,0.44315704132113,0.557255598447858,0.9518,0.0482,0.0248,0.0234,0.44340553487198,0.557000804567698,0.9536,0.0464,0.0238,0.0226
427,0,0.499776434571689,0.0200755176294897,0.0809572148399373,0.459411901048538,0.540140968094839,0.95,0.05,0.0224,0.0276,0.459503734798774,0.540053157569644,0.951,0.049,0.0218,0.0272
428,0,0.499748180185232,0.0201905191515612,0.0805246716116745,0.459152420604627,0.54034393976584,0.9538,0.0462,0.0204,0.0258,0.459245286020701,0.540254240227446,0.9546,0.0454,0.0202,0.0252
429,0,0.50046316995863,0.0208529484249358,0.0655297664086104,0.45853550705651,0.542390832860754,0.9518,0.0482,0.028,0.0202,0.458633346561053,0.542287624588609,0.9526,0.0474,0.0274,0.02
430,0,0.500164250946081,0.020939080494581,0.064866179857103,0.458063407910984,0.542265093981176,0.9518,0.0482,0.0252,0.023,0.458163918924883,0.542161945247769,0.9534,0.0466,0.0246,0.022
431,0,0.500489419005911,0.0215680815727338,0.0545086240221569,0.457123884540499,0.543854953471326,0.9448,0.0552,0.0288,0.0264,0.45723144565044,0.543740179766748,0.947,0.053,0.0276,0.0254
432,0,0.500670174904425,0.0216608303910207,0.0538315188251048,0.457118156441235,0.544222193367615,0.9518,0.0482,0.0262,0.022,0.457226273310791,0.544104784037179,0.9534,0.0466,0.0252,0.0214
433,0,0.55988715026238,0.0550483254775345,0.0830911391369709,0.432945484075123,0.686828816449641,0.9576,0.1476,0.0228,0.0196,0.431955275485029,0.679976410603685,0.9648,0.1336,0.017,0.0182
434,0,0.559536614942495,0.0552453610286866,0.0825663472040825,0.432140583959497,0.686932645925497,0.9598,0.1488,0.0228,0.0174,0.431213173542856,0.680068371986153,0.9666,0.1342,0.017,0.0164
435,0,0.558532705984232,0.0588375214702901,0.0676030657444362,0.422853138168581,0.694212273799885,0.9584,0.1322,0.0216,0.02,0.42208244671603,0.686379286278942,0.9652,0.1152,0.0154,0.0194
436,0,0.561472709422582,0.0594285509130355,0.0687937908235668,0.424430225267931,0.698515193577231,0.9568,0.1398,0.0282,0.015,0.423503286193841,0.690345282321147,0.9642,0.126,0.0216,0.0142
437,0,0.560047320156253,0.0631356462620643,0.0596854773533466,0.414456258797148,0.705638381515361,0.9596,0.12,0.025,0.0154,0.413695310549657,0.696311298112089,0.9684,0.0994,0.0176,0.014
438,0,0.55976497803339,0.0633262887439264,0.0586718479725819,0.413734294322762,0.705795661744019,0.9602,0.123,0.0212,0.0186,0.413014498876556,0.696438282458085,0.9684,0.1028,0.0152,0.0164
439,0,0.559519314371852,0.0436574501233592,0.0799479913046083,0.458845053854916,0.660193574888788,0.9432,0.2236,0.0296,0.0272,0.457896708580336,0.656194152001344,0.9464,0.2122,0.0264,0.0272
440,0,0.559980181272571,0.0438916476342003,0.0799683916163317,0.458765860327183,0.661194502217963,0.9502,0.2184,0.0256,0.0242,0.457778422105608,0.657090166553865,0.9544,0.2032,0.0214,0.0242
441,0,0.560414699729973,0.04549896027166,0.0657213725607627,0.455493909196036,0.665335490263911,0.9474,0.2128,0.0292,0.0234,0.454504111278013,0.660889382373188,0.9516,0.1994,0.025,0.0234
442,0,0.55974002622723,0.045341101799755,0.0638255223739069,0.455183257982281,0.664296794472179,0.9504,0.203,0.0268,0.0228,0.454198838995233,0.659888273131807,0.9542,0.1906,0.0232,0.0226
443,0,0.559340260225974,0.0469733285744611,0.0542175057324649,0.451019570288963,0.667660950162984,0.9548,0.1904,0.0264,0.0188,0.450082209087549,0.662960200287104,0.9598,0.1756,0.0214,0.0188
444,0,0.560352159884839,0.046991508963501,0.0533424164046001,0.451989545895521,0.668714773874157,0.9502,0.2004,0.0296,0.0202,0.450989018945895,0.663938509708533,0.956,0.1862,0.024,0.02
445,0,0.559457360804867,0.038834088649922,0.0807304155884752,0.477869968047572,0.641044753562161,0.953,0.2962,0.0256,0.0214,0.477011463676104,0.638683203710852,0.9566,0.282,0.022,0.0214
446,0,0.560894332302624,0.0388961310647593,0.0792072274383058,0.479176593268567,0.642612071336682,0.9444,0.3218,0.031,0.0246,0.478266908729786,0.640195820594858,0.9496,0.3078,0.0256,0.0248
447,0,0.560189018477403,0.0416131689768124,0.066113388252779,0.472762994609744,0.64761504234506,0.956,0.2758,0.0242,0.0198,0.471812227321932,0.64483180055819,0.9602,0.2618,0.0198,0.02
448,0,0.560132151281681,0.0418039158929673,0.0657150313556446,0.472305383013765,0.647958919549599,0.9508,0.278,0.0272,0.022,0.471362543331523,0.64515564054314,0.9544,0.2618,0.0232,0.0224
449,0,0.560574792505407,0.044294214837354,0.0561384392566215,0.46751610029844,0.653633484712376,0.9488,0.251,0.0286,0.0226,0.466491007633101,0.650415037889026,0.9546,0.2382,0.0228,0.0226
450,0,0.559544855704878,0.0443094937472166,0.0542112026896806,0.466454063699428,0.652635647710329,0.949,0.2448,0.0276,0.0234,0.46547308198306,0.649457846812123,0.9538,0.2308,0.0228,0.0234
451,0,0.560497125290273,0.0312342621742907,0.080258474815734,0.49487637547764,0.626117875102909,0.9436,0.4352,0.0334,0.023,0.494204802603557,0.624657450110506,0.9464,0.4278,0.03,0.0236
452,0,0.560705610414573,0.0313415225522736,0.0798179586778203,0.49485951490979,0.626551705919356,0.9498,0.4444,0.0274,0.0228,0.494179264194747,0.625075573998657,0.9534,0.4336,0.0234,0.0232
453,0,0.55962979416507,0.0323858689347159,0.064649207833574,0.49158960832777,0.627669980002371,0.948,0.4012,0.0282,0.0238,0.490900859308176,0.626102847123027,0.9516,0.3918,0.0238,0.0246
454,0,0.560205711405486,0.0325298165887925,0.0645081304125367,0.49186310276909,0.628548320041876,0.9458,0.4012,0.0306,0.0236,0.491161190587414,0.626954426416521,0.9492,0.3924,0.027,0.0238
455,0,0.559591928143543,0.0335552491842591,0.0540750080529492,0.489094965566553,0.630088890720531,0.9456,0.3816,0.0294,0.025,0.48836982991863,0.628388382836443,0.9482,0.3714,0.0266,0.0252
456,0,0.560392403091043,0.0335344908993003,0.0530082715487653,0.489939052052439,0.630845754129645,0.9496,0.3948,0.0276,0.0228,0.489201846549756,0.629132789637535,0.9516,0.3846,0.025,0.0234
457,0,0.560093473352034,0.03176668320659,0.0805912426605913,0.495022372600508,0.625164574103562,0.955,0.4384,0.024,0.021,0.494363618282065,0.623755755511415,0.9582,0.4308,0.0208,0.021
458,0,0.560977098167846,0.0319141253008751,0.0805323846430195,0.495603975977385,0.626350220358308,0.9462,0.4474,0.03,0.0238,0.494924868545204,0.62491040376845,0.9492,0.4368,0.026,0.0248
459,0,0.559359140510641,0.0339940458375524,0.0656708814965241,0.489725494238485,0.628992786782798,0.9474,0.3794,0.0294,0.0232,0.489014766728037,0.627365227012243,0.9488,0.3708,0.0264,0.0248
460,0,0.560277938668733,0.0340981811104885,0.0647564410451964,0.49043098095978,0.630124896377686,0.9524,0.3896,0.0278,0.0198,0.489698844352469,0.628468893960847,0.9548,0.3794,0.0252,0.02
461,0,0.559322843723772,0.0361740351962732,0.055495040747847,0.485223691680178,0.633421995767373,0.9514,0.3548,0.0228,0.0258,0.48445335611772,0.631553407969405,0.9546,0.3444,0.019,0.0264
462,0,0.560654055706878,0.0362087826141554,0.0540299863250671,0.486483726804331,0.634824384609426,0.9478,0.3636,0.0286,0.0236,0.48568194078507,0.63292148407083,0.9516,0.3534,0.0246,0.0238
463,0,0.56012298035404,0.0256286585065865,0.0806466988859536,0.507625053234518,0.612620907473565,0.95,0.611,0.0274,0.0226,0.507145547238687,0.611746266888844,0.9514,0.6038,0.0254,0.0232
464,0,0.560719238520547,0.0256660618888306,0.079822626475504,0.50814469404571,0.613293782995387,0.9464,0.6126,0.029,0.0246,0.507656338139716,0.612408486733116,0.9476,0.6074,0.0272,0.0252
465,0,0.559715851452882,0.0266022606951292,0.0650976453674048,0.50522359065708,0.614208112248683,0.9492,0.5634,0.0306,0.0202,0.504722677662574,0.61326586953187,0.9514,0.5574,0.028,0.0206
466,0,0.559759023161627,0.0266961904615527,0.0648413846732813,0.505074355961458,0.614443690361801,0.9518,0.566,0.026,0.0222,0.504566864260407,0.613488643872724,0.9526,0.56,0.0244,0.023
467,0,0.559929110441303,0.0274601368535133,0.0539434039738816,0.503679569995891,0.616178650886716,0.945,0.5534,0.029,0.026,0.503147638091103,0.615160317916338,0.9472,0.5462,0.0264,0.0264
468,0,0.559689094613165,0.0276109225705488,0.0537115564045929,0.503130683628097,0.616247505598233,0.941,0.5372,0.032,0.027,0.502599505785593,0.615222164874008,0.9414,0.5292,0.0304,0.0282
469,0,0.560141986826264,0.0246243781169179,0.0802637139366034,0.510631356299507,0.609652617353021,0.9532,0.665,0.0278,0.019,0.510194118287293,0.608889802434239,0.955,0.6604,0.0254,0.0196
470,0,0.559936609614675,0.024834833717848,0.0810490936018155,0.51000282974175,0.609870389487598,0.9478,0.6404,0.0292,0.023,0.509561258425627,0.609095099042095,0.948,0.6356,0.0286,0.0234
471,0,0.560407018847,0.0263437883833269,0.06511099769617,0.507439282275989,0.613374755418016,0.9544,0.608,0.0232,0.0224,0.506949303903928,0.612486695884717,0.9562,0.602,0.0208,0.023
472,0,0.559790384952796,0.0264666105498588,0.0648659941382323,0.506575697864746,0.613005072040845,0.9478,0.5914,0.0294,0.0228,0.506091503325523,0.612117153594874,0.9482,0.5862,0.0282,0.0236
473,2e-04,0.560243419876922,0.0279668352144919,0.0544512028428554,0.504012328933915,0.616474510819928,0.944588917783557,0.555711142228446,0.0318063612722545,0.0236047209441888,0.503476420055904,0.615462981863488,0.946989397879576,0.547309461892379,0.0292058411682336,0.0238047609521904
474,2e-04,0.560222898940155,0.0281790544731435,0.0547071669309995,0.503565112579467,0.616880685300845,0.956791358271654,0.555111022204441,0.0218043608721744,0.0214042808561712,0.503024833926399,0.61585424844285,0.956391278255651,0.547309461892379,0.0208041608321664,0.0228045609121824
475,0,0.559759683587427,0.0199402953707942,0.0809978671406686,0.519667032637615,0.59985233453724,0.951,0.8248,0.0246,0.0244,0.519362592520042,0.599374505248167,0.9518,0.8218,0.0236,0.0246
476,0,0.55981551524259,0.0199475376476648,0.0799457673239945,0.519708302719175,0.599922727766,0.9516,0.8254,0.0258,0.0226,0.519402788351251,0.599443649057491,0.9528,0.8232,0.0242,0.023
477,0,0.560072661725166,0.0206916480676394,0.0653925654094599,0.518469314927843,0.60167600852249,0.95,0.8006,0.0254,0.0246,0.518142435877704,0.601155666233732,0.9514,0.7972,0.024,0.0246
478,0,0.560191008587277,0.0207062911024116,0.0645546693761903,0.518558219995282,0.60182379717927,0.9482,0.8004,0.0292,0.0226,0.518229661787762,0.601301225017399,0.9482,0.7962,0.0284,0.0234
479,0,0.559800001974332,0.0213707349620244,0.0541773719259365,0.516831259463709,0.602768744484955,0.9456,0.7704,0.0288,0.0256,0.516488625964155,0.602212916836015,0.9466,0.767,0.027,0.0264
480,0,0.560044586597215,0.0214242866844555,0.0535534854627848,0.516968171132142,0.603121002062288,0.9534,0.771,0.025,0.0216,0.516622304445228,0.602560378612903,0.9552,0.7668,0.023,0.0218
481,0,0.639923779561165,0.0526844177449447,0.0825686044827111,0.518433294380499,0.761414264741832,0.9578,0.619,0.027,0.0152,0.511895267032372,0.750130494562028,0.964,0.574,0.019,0.017
482,0,0.639521056858271,0.0525696593957443,0.0802289778472872,0.518295204905407,0.760746908811133,0.9578,0.6124,0.027,0.0152,0.511845369210877,0.7495590610957,0.9656,0.5692,0.017,0.0174
483,0,0.639469288665267,0.0564662292505952,0.0676438702317163,0.509257930514007,0.769680646816526,0.9552,0.558,0.0296,0.0152,0.502029972220662,0.75670971668049,0.9616,0.5108,0.0208,0.0176
484,0,0.640372482951688,0.0565246677911933,0.0669367670825763,0.510026365284155,0.770718600619222,0.9606,0.558,0.0252,0.0142,0.502701769771599,0.757660780216352,0.968,0.5148,0.0152,0.0168
485,0,0.640300825245732,0.0607499338665424,0.0606615970157958,0.500211226536104,0.780390423955357,0.9636,0.5126,0.025,0.0114,0.492119117247638,0.765199593344505,0.9722,0.4644,0.0148,0.013
486,0,0.640181719380031,0.0608490003691569,0.0597855339101406,0.499863672905718,0.780499765854347,0.9592,0.4982,0.0296,0.0112,0.491696208597821,0.765252164983465,0.9684,0.4548,0.0182,0.0134
487,0,0.640302619187239,0.0415677881461706,0.0785913377654842,0.544447127830879,0.736158110543598,0.9458,0.8056,0.0328,0.0214,0.539952013622145,0.729223991195695,0.9518,0.779,0.0246,0.0236
488,0,0.638762146066917,0.0417330516920213,0.0784740414361077,0.542525556290424,0.734998735843405,0.948,0.7922,0.0326,0.0194,0.538110447925408,0.728108550264883,0.9532,0.7684,0.0248,0.022
489,0,0.639840433056821,0.0427693327806793,0.061654469875042,0.541214174804649,0.73846669130899,0.9494,0.7824,0.0314,0.0192,0.536532079758454,0.731146960519908,0.9526,0.755,0.0262,0.0212
490,0,0.639749027474751,0.043135924646971,0.0626992691271722,0.540277406862984,0.739220648086524,0.9536,0.77,0.0278,0.0186,0.53553253601765,0.731780684248304,0.9576,0.7462,0.0222,0.0202
491,0,0.640353687051953,0.0448961058863851,0.0536517327314133,0.536823081223383,0.74388429288052,0.946,0.7346,0.0334,0.0206,0.531741378899711,0.735760858648907,0.9524,0.709,0.025,0.0226
492,0,0.640172150799827,0.0449435786048384,0.0531208550724326,0.536532072686192,0.743812228913456,0.955,0.7434,0.0296,0.0154,0.531429285656348,0.735677059689049,0.9586,0.7178,0.0228,0.0186
